Rubro;Nombre;Costo;Pre.;%G1.;Pre2;%G2.;Cod.;Stock;Mod.
PEJINAKIS;LEVITE LIMONADA CLASICA  2.5LT;107,13;130;21,35;739;15;7798062543971;976;26/09/2019
PEJINAKIS;LEVITE MANGO NARANJA  1.5L;91,26;110;20,53;630;15,06;7798062542455;970;10/04/2021
PEJINAKIS;LEVITE MANGO NARANJA  600ML;19,3;30;55,44;0;0;7798062542363;919;17/03/2020
PEJINAKIS;LEVITE MANGO NARANJA 2.5 L;40;50;25;0;0;7798062542943;986;16/07/2020
PEJINAKIS;LEVITE MANGO NARANJA 500 ML;34;50;47,06;470;15,17;7790315100160;95;27/06/2020
PEJINAKIS;LEVITE MANZANA 2 LITROS;368;450;22,28;2550;15,49;7798062544916;756;17/03/2023
PEJINAKIS;LEVITE MANZANA 2.25 LITROS;175,86;210;19,41;1170;10,88;7790315000880;65469;08/01/2022
PEJINAKIS;LEVITE MANZANA 500 ML;183;250;36,61;2500;13,84;7798062548716;918;18/03/2023
PEJINAKIS;LEVITE MANZANA CERO 500 ML;183;250;36,61;2500;13,84;7790315100184;993;18/03/2023
PEJINAKIS;LEVITE MANZANA X 1.5 L;309;400;29,45;2100;13,27;7798062548709;65377;17/03/2023
PEJINAKIS;LEVITE NARANJA 2 L;368;450;22,28;2550;15,49;7798062544909;881;17/03/2023
PEJINAKIS;LEVITE NARANJA 2.5 L;40;50;25;0;0;7798062543476;84;16/08/2017
PEJINAKIS;LEVITE NARANJA 500 ML;108;130;20,37;1440;11,11;7798062548655;954;16/07/2022
PEJINAKIS;LEVITE NARANJA CERO 500 ML;108;130;20,37;1440;11,11;7790315100207;976;16/07/2022
PEJINAKIS;LEVITE NARANJA CERO X 600 CC;19,3;25;29;0;0;7790315001146;94;14/04/2018
PEJINAKIS;Levite PERA 2 LITROS;368;450;22,28;2550;15,49;7798062544923;900;17/03/2023
PEJINAKIS;LEVITE PERA 500 ML;183;250;36,61;2440;11,11;7798062540260;972;23/03/2023
PEJINAKIS;LEVITE POMELO 2 LITROS;368;450;22,28;2550;15,49;7798062544893;3040;17/03/2023
PEJINAKIS;LEVITE POMELO 2.5LT;40;50;25;0;0;7798062543360;94;16/08/2017
PEJINAKIS;LEVITE POMELO 500 ML;183;250;36,61;2500;13,84;7798062548686;9906;18/03/2023
PEJINAKIS;LEVITE POMELO CERO 500 ML;183;250;36,61;2500;13,84;7790315100177;998;18/03/2023
PEJINAKIS;LEVITE SANDIA-FRAMBUESA 2.25 L.;107,13;130;21,35;739;15;7790315100627;200;26/09/2019
PEJINAKIS;LEVITE VILLA DEL SUR LIMONADA X 1.5 L;33,08;40;20,92;0;0;7798062541175;65331;17/03/2020
HUACHANA MARTIN;LICOR  DE CAFE AL COÑAC TRES PLUMAS 750CC;844;1100;30,33;5800;14,53;7790260002076;65217;28/01/2023
HUACHANA MARTIN;LICOR  LIMONCELLO CUSENIER;480;630;31,25;550;14,58;7792410134729;394;06/08/2022
HUACHANA MARTIN;LICOR AMARETTO TRES PLUMAS;844;1100;30,33;5800;14,53;7790260013195;920;28/01/2023
HUACHANA MARTIN;LICOR BANANA AL DULCE DE LECHE TRES PLUMAS;844;1100;30,33;5800;14,53;7790260013348;809;28/01/2023
HUACHANA MARTIN;LICOR BAR & PUB MELON;541;700;29,39;3700;13,99;7790121007424;720;27/03/2023
HUACHANA MARTIN;LICOR BAR & PUBS DURAZNO;541;700;29,39;3750;15,53;7790121007455;369;27/03/2023
HUACHANA MARTIN;LICOR BAR & PUBS FRUTILLA;541;700;29,39;3750;15,53;7790121007431;901;27/03/2023
OSOLA;LICOR BAR & PUBS GRANADINA;680;900;32,35;4690;14,95;7790121007509;901;16/02/2023
HUACHANA MARTIN;LICOR BAR & PUBS KIWI;541;700;29,39;3750;15,53;7790121007684;959;27/03/2023
HUACHANA MARTIN;LICOR BLUE CURACAO BOLS;395;500;26,58;2633;11,11;7791200000404;993;15/10/2021
HUACHANA MARTIN;LICOR BLUE CURACAO CUSENIER;273;350;28,21;1830;11,72;7792410008228;600;23/12/2021
HUACHANA MARTIN;LICOR BOLS AMARETTO;333;430;29,13;2238;12;7791200000473;80;08/09/2021
HUACHANA MARTIN;LICOR BOLS CHOCOLATE;228,59;280;22,49;1511;10,15;7791200000220;5;03/07/2020
OSOLA;LICOR BOLS DE MENTA;174;230;32,18;1150;10,15;7791200000374;993;03/03/2020
OSOLA;LICOR BOLS DULCE DE LECHE;174;230;32,18;1150;10,15;7791200000268;10;03/03/2020
BADIE;LICOR CAFE BORGUETTI MINI;40;36;-11,11;89;-25,93;3092;50;17/06/2020
HUACHANA MARTIN;LICOR CHOCOLATE A LA ALMENDRA TRES PLUMAS;844;1100;30,33;5800;14,53;7790260013232;870;28/01/2023
HUACHANA MARTIN;LICOR CHOCOLATE A LA FRUTILLA TRES PLUMAS;844;1100;30,33;5800;14,53;7790260013416;940;28/01/2023
HUACHANA MARTIN;LICOR CHOCOLATE A LA MENTA TRES PLUMAS;844;1100;30,33;5800;14,53;7790260013225;880;28/01/2023
HUACHANA MARTIN;LICOR CHOCOLATE BAR & PUBS;541;700;29,39;3750;15,53;7790121007387;89;27/03/2023
HUACHANA MARTIN;LICOR CHOCOLATE BLANCO TRES PLUMAS;844;1100;30,33;5800;14,53;7790260013249;930;28/01/2023
HUACHANA MARTIN;LICOR CUSENIER CHOCOLATE;273;350;28,21;310;13,55;7792410008105;994;05/08/2021
HUACHANA MARTIN;LICOR CUSENIER COCO;273;350;28,21;310;13,55;7792410134842;100;05/08/2021
HUACHANA MARTIN;LICOR CUSENIER DE HUEVO X 750CC;273;350;28,21;1860;13,55;7792410008051;65510;05/08/2021
HUACHANA MARTIN;LICOR CUSENIER DE MENTA X 750CC;273;350;28,21;1860;13,55;7792410008259;275;05/08/2021
HUACHANA MARTIN;LICOR CUSENIER DULCE DE LECHE 700CC;273;350;28,21;1860;13,55;7792410008006;969;05/08/2021
HUACHANA MARTIN;LICOR CUSENIER FRUTILLA;273;350;28,21;1860;13,55;7792410008655;65486;05/08/2021
HUACHANA MARTIN;LICOR CUSENIER MELON;273;350;28,21;1860;13,55;7792410008532;200;05/08/2021
HUACHANA MARTIN;LICOR DE CAFE AL DULCE DE LECHE;509;650;27,7;3360;10,02;7790260002250;991;31/05/2022
HUACHANA MARTIN;LICOR DE CAFE AL RON;844;1100;30,33;5672;12;7790260002267;996;14/03/2023
OTROS;LICOR DE CAFE BORGHETTI;1500;1500;0;9000;0;7790290000332;903;28/03/2023
HUACHANA MARTIN;LICOR DE CAFE CUSENIER;184,42;240;30,14;1277;15,44;7792410008358;65534;18/06/2020
BARRICA BEBIDAS;LICOR DE CA¾A OMBU PADILLA;51,37;65;26;0;0;7792410132152;988;08/08/2018
HUACHANA MARTIN;LICOR DE CHOCOLATE A LA MENTA CUSENIER;273;350;28,21;1860;13,55;7792410008112;400;05/08/2021
BARRICA BEBIDAS;Licor de Chocolate con avellanas CHOCOLATELLA  TRES PLUMAS;844;1100;30,33;5800;14,53;7790260023460;1000;28/01/2023
BARRICA BEBIDAS;LICOR DE CHOCOLATE TRES PLUMAS 700 ML;844;1100;30,33;5800;14,53;7790260013065;983;28/01/2023
OSOLA;LICOR DE CREMA IRISH CREAM KARAMEL;192,23;252;31;0;0;7798167920073;4;20/07/2017
BARRICA BEBIDAS;LICOR DE DULCE DE LECHE BAR & PUB;541;700;29,39;3750;15,53;7790121007394;931;27/03/2023
SAN JUAN;LICOR DE DULCE DE LECHE TRES PLUMAS;844;1100;30,33;5800;14,53;7790260013164;1462;28/01/2023
HUACHANA MARTIN;LICOR DE DURAZNO CUSENIER;273;350;28,21;1860;13,55;7792410008488;290;05/08/2021
SAN JUAN;LICOR DE HUEVO TRES PLUMAS;844;1100;30,33;5800;14,53;7790260013058;965;28/01/2023
BARRICA BEBIDAS;LICOR DE KIWI TRES PLUMAS X700 CC;65,5;85;29;0;0;7790260013386;99;
HUACHANA MARTIN;LICOR DE MARACUYA CUSENIER;273;350;28,21;1860;13,55;7792410134859;60;05/08/2021
HUACHANA MARTIN;LICOR DE MENTA BAR & PUBS;541;700;29,39;3750;15,53;7790121007462;65427;27/03/2023
HUACHANA MARTIN;LICOR DULCE DE LECHE A LA ALMENDRA;292;370;26,71;2019;15,22;7790260013430;91;14/05/2021
HUACHANA MARTIN;LICOR FINO CACAO TRES PLUMAS;844;1100;30,33;5800;14,53;7790260013096;977;28/01/2023
CORDOBEZA;LICOR FINO DE ANIS TRES PLUMAS 200ML;22,7;32;40;0;0;1835;997;04/08/2021
VASCO;LICOR FINO LEGUI;651;850;30,57;750;15,21;7791250001482;65364;15/12/2022
HUACHANA MARTIN;LICOR JAGERMEIFTER 40 CL;270;350;29,63;1841;13,64;40677781;6;29/08/2022
ALMACEN;LICOR LAS VIUDAS AVELLANAS;490;640;30,61;600;22,45;7798159946753;89;20/11/2020
BARRICA BEBIDAS;LICOR MARIPOSA;425;550;29,41;3000;17,65;7792410517355;998;24/10/2022
HUACHANA MARTIN;LICOR PIÑA COLADA CUSENIER;320;410;28,21;2130;10,94;7792410503235;276;23/12/2021
HUACHANA MARTIN;LICOR SECO TRES PLUMAS 930 ML.;844;1100;30,33;5800;14,53;7790260016011;2014;28/01/2023
VASCO;LICOR SHERIDANS;6171;7800;26,4;7100;15,05;5011013500642;165;22/03/2023
BARRICA BEBIDAS;LICOR TIA MARIA  690 ML;1311;1700;29,67;1500;14,42;7792410504324;65452;22/03/2023
BARRICA BEBIDAS;LICOR TRES PLUMAS CHOCOLATE AL D DE LECH;844;1100;30,33;5800;14,53;7790260013300;395;28/01/2023
BARRICA BEBIDAS;LICOR TRES PLUMAS FRUTILLA;650;870;33,9;0;0;7790260013126;65532;09/11/2022
HUACHANA MARTIN;LICOR TRES PLUMAS LIMONCELLO;844;1100;30,33;5854;15,61;7790260013256;1690;14/03/2023
HUACHANA MARTIN;LICOR TRIPLE SEC BOLS;588;750;27,55;3885;10,13;7791200000367;985;15/03/2022
HUACHANA MARTIN;LICOR TRIPLE SEC TRES PLUMAS;844;1100;30,33;5800;14,53;7790260013263;876;28/01/2023
COCA COLA;LIMONADA CEPITA 2 L;86,62;100;15,45;575;10,64;7790895645327;960;31/10/2019
COCA COLA;LIMONADA CEPITA 375 ML;25;30;20;150;0;7790895646331;94;28/01/2020
CITRIC;LIMONADA CON MENTA CITRIC;31,66;40;26,34;212,76;12;7798085680806;2;20/04/2019
CITRIC;LIMONADA CON MENTA CITRIC 910 CC;40;50;25;780;225;7798085680813;59;12/06/2020
BARRICA BEBIDAS;LIVRA CERO NARANJA;1;20;1900;0;-100;7791913005048;8;07/01/2019
BARRICA BEBIDAS;LLAVEROS 3D;0;150;;0;12;4462;15;14/10/2022
ANALGESICOS;LOPERAMIDA;6,5;10;53,85;0;0;1909;279;11/03/2022
SAN JUAN;LOS HAROLDOS CHARDONAY 2X400;200;300;50;1350;12,5;3228;99;18/03/2022
BRINDAR;LUCKY STRIKE 12 CLICK & ROLL;112,62;141;25,24;0;0;77900210;935;26/02/2022
BRINDAR;LUCKY STRIKE DOUBLE PLUS ALASKA 20 BOX;555,9;650;16,93;3736;12;77985910;9982;25/03/2023
BRINDAR;01/12/2001;312,1;350;12,14;2097;12;77977274;829;25/03/2023
BRINDAR;LUCKY STRIKE RED MIX 20 BOX;555,9;650;16,93;3736;12;77985903;983;25/03/2023
BRINDAR;01/12/2001;312;350;12,18;2097;12;77985927;9996;25/03/2023
HUGO NORTON;LUXURY 2 BOTELLAS B. ROJA;1218;1550;27,26;8400;14,94;4503;9999;02/03/2023
Cofico;MALTA NEGRA MALZBIER;45;60;33,33;310;15;7896760400395;0;10/12/2019
Cofico;MALTA PILSEN RUBIA;68;90;32,35;469;15;7896760400418;67;02/03/2020
BARRICA BEBIDAS;MALTA X CAJA X 24;10368;13056;0;0;0;3028;0;01/02/2023
BARRICA BEBIDAS;MALTIN LATA  350 ML;23,75;30;26;0;0;2049;65388;30/08/2018
BARRICA BEBIDAS;MALTIN LATA X24;428;670;56;0;0;2078;994;29/08/2018
ARCOR;MALVAVISCOS MOGUL 25 GR;18,56;36;95,57;0;-100;7790580116644;2;21/07/2022
ARCOR;MANA LECHE X 145 G;35,07;50;42,86;0;0;7790040720206;17;21/07/2022
OTROS;MANAOS MANZANA 600CC;10;15;50;0;0;7798113300935;994;16/07/2020
OTROS;MANAOS NARANJA 600CC;10;15;50;0;0;7798113300225;998;16/07/2020
OTROS;MANAOS POMELO 600CC;10;15;50;0;0;7798113301093;993;16/07/2020
MANAOS;MANAOS TONICA 2.25 L;58,33;70;20;402;15;7798113300058;941;16/07/2020
ARCOR;MANI BAÑADO EN CHOCOLATE 35 GR;110,82;150;35,35;745;12;7790580128043;968;23/12/2022
ARCOR;MANI COLOR ARCOR X 80 G;8,93;12;31;0;0;7790580106195;98;21/07/2022
EZD;MANI CON CHOCOLATE 40GR;15,06;22;43;0;0;7798151951090;997;02/09/2022
ARCOR;MANI CON CHOCOLATE ARCOR X 80 G;11,1;13;20;0;0;7790580106027;92;21/07/2022
ARCOR;MANI CON CHOCOLATE BLOCK 40G;114,5;154;34,5;0;0;7790580110284;882;21/07/2022
PALACIO;MANI CON CHOCOLATE X 35 G;4,06;6;47;0;0;7790580007355;69;
OTROS;MANI FRITO SALADO SNACKO;27,4;35;27,74;0;0;7798149380642;964;27/09/2019
ARCOR;MANI JAPONES JAMON;99,95;133;33,17;671,64;12;7790580127930;1;21/07/2022
ARCOR;MANI JAPONES PIZZA;99,95;133;33,17;671,64;12;7790580127916;2;21/07/2022
ARCOR;MANI JAPONES QUESO;99,95;133;33,17;671,64;12;7790580127923;2;21/07/2022
OTROS;MANI KING  40 G;3,6;5;38;0;0;7798151950406;45;
OTROS;MANI KING PIZZ 120 G;14,55;20;37;0;0;7798151950840;996;
BRINDAR OTROS;MANI MANIAX JAMON 145 G;129,51;180;38,99;870,3;12;7790310982310;97;06/12/2021
LAYS;MANI PEHUAMAR 150 GR.;400;520;30;2688;12;7790310984062;997;02/02/2023
PALACIO;MANI PEHUAMAR CON PIEL 90 GR.;71,3;90;26;0;0;7790310007044;2;26/03/2021
LAYS;MANI PEHUAMAR X 90 GR.;53,99;70;29,65;0;0;7790310007020;64923;28/01/2021
OTROS;MANI PELADO CRUNCH;11;15;36;0;0;7798176760073;2;
BRINDAR OTROS;MANI PELADO PEHUAMAR 85 GR.;300;390;30;2098;16,55;7790310983904;574;29/03/2023
LAYS;MANI SAL Y LIMÓN 110 GR.;354;460;30;2379;12;7790310984529;996;29/03/2023
OTROS;MANI SALADO SNACK X 170 G;12;16;33;0;0;7798149380079;97;
SNACKO;MANI TOSTADO SALADO SNACKO 110 GR;168,85;220;30,29;0;0;7798149380666;790;22/03/2023
LAYS;MANI TOSTADO SEMIX  X 120 G;20;25;25;0;0;648260496258;65306;06/11/2018
BRINDAR OTROS;MANIAX AJI Y LIMON;354;460;30;2379;12;7790310984543;908;29/03/2023
OTROS;MANTECA TONADITA X 100 G;6;8;33;0;0;7798060850019;97;
TERRABUSI;MANTECOL 25 GR;20,09;30;49,33;0;-100;7791249010549;242;01/08/2020
PALACIO;MANTECOL 64 GR;108,4;150;38,38;776;19,33;7622201816445;3026;22/08/2022
PALACIO;MANTECOL X 40 G;21,75;30;37,89;0;0;7791249999547;843;10/07/2019
BARRICA BEBIDAS;MANZANA FIZZ SIN ALCOHOL;33,47;45;34;0;0;7798054011488;8;
PALACIO;MAQUINA BIC CONFORT 2 OK;11,73;18;53;0;0;70330709485;921;16/07/2020
PALACIO;MAQUINA BIC CONFORT ACT.3 ok;60;80;33,33;0;0;70330717565;907;28/04/2021
PALACIO;01/03/2001;62,48;80;28,04;419,87;12;70330717534;4;07/10/2020
TABAQUERIA;MAQUINA GIZEH ACRILICO ROLLING;300;500;66,67;450;50;42213314;908;16/05/2020
TABAQUERIA;MAQUINA GIZEH METAL ROLLER;500;700;40;550;10;42065821;98;29/10/2021
ANALGESICOS;MAQUINA LION ROLLING CHICA;350;460;31,43;2520;20;3477;6;08/02/2022
ALMACEN;MAQUINA LION ROLLING XL GRANDE;430;560;30,23;3096;20;3478;9;08/02/2022
TABAQUERIA;MAQUINA SMOKING METAL ROLLER;620;750;20,97;4166,4;12;8414775013202;7;19/08/2020
TABAQUERIA;MAQUINA SMOKING METAL ROLLING MANUAL;400;480;20;2688;12;8414775012977;8;19/08/2020
TABAQUERIA;MAQUINA ZEUS METALICA;600;780;30;750;25;9781565924796;8;16/05/2020
MARINARO;MARINARO COLA 2.14 CC;179,8;230;27,92;1250;15,87;7795176001021;63751;31/01/2023
MARINARO;MARINARO GRANADINA 2.14 CC;179,8;230;27,92;1250;15,87;7795176001038;64218;31/01/2023
MARINARO;MARINARO ICE NARAJA X 2.14 L;179,8;230;27,92;1250;15,87;7795176001045;64878;31/01/2023
MARINARO;MARINARO MANZANA 2.14L;179,8;230;27,92;1250;15,87;7795176001076;64907;31/01/2023
MARINARO;MARINARO PAPAYA 2.25L;67;100;49,25;460;14,43;7795176001083;970;31/08/2021
MARINARO;MARINARO POMELO X 2.14L;179,8;230;27,92;1250;15,87;7795176001069;65202;31/01/2023
MARINARO;MARINARO PREMIUM LIMONADA 3 L;251;310;23,51;1150;14,54;7795176001182;850;31/01/2023
MARINARO;MARINARO PREMIUM POMELO 3 L;251;310;23,51;1150;14,54;7795176001229;984;31/01/2023
MARINARO;MARINARO PREMIUN MANZANA X 3 L;251;310;23,51;1150;14,54;7795176001212;955;31/01/2023
EZD;MARLBORO MEGA BLAST;189,9;218;15,06;0;-100;77961464;375;02/09/2022
EZD;MARLBORO RED 20 COMUN;277,87;322;15,88;1867,26;12;77965172;1991;02/09/2022
HUGO NORTON;MARLO LATA 269 ML;332;450;35,54;2280;14,46;7790703203862;1093;16/02/2023
OTROS;MARSHMALLOWS FLOWERS 20GRS;3;5;66;0;0;6925448110217;986;
HUACHANA MARTIN;MARTINI BIANCO;776;1000;28,87;5400;15,98;7790950134834;214;07/01/2023
OSOLA;MARTINI BIANCO 995CC;776;1000;28,87;5400;15,98;7790950112917;93;07/01/2023
HUACHANA MARTIN;MARTINI EXTRA DRY;1124;1500;33,45;7800;15,66;7790950112924;948;16/01/2023
PALACIO;MATE COCIDO SUAVE SAQUITO;1,92;2,5;30;12,9;12;3171;100;10/12/2019
OTROS;MATE COCIDO TARAGUI X 25 U;33,18;50;50,69;0;0;7790387000849;100;01/04/2020
PALACIO;MATECOL X 80 G;60,14;80;33,02;0;0;7791249007983;91;14/11/2020
ARCOR;MAXI GARRAPIÑADAS;69,08;88;27,39;462;11,46;7790580106324;3;21/07/2022
ARCOR;MAYONESA BC;149,28;176;17,9;1003,14;12;7793360674105;99;21/07/2022
QUILMES;MAZO DE CARTAS BUDWEISER;247;350;41,7;1659,84;12;4436;97;17/09/2022
LAS LUCIAS TACUIL;MEA CULPA PINK;750;1000;33,33;5200;15,56;4506;99;28/01/2023
PALACIO;MEDIA TARDE x1 und;26;40;53,85;0;0;7790040333901;903;11/02/2022
ARCOR;MEDIALUNITAS RTDLA 200 GR;18,72;25;33;0;0;7790040218109;1;21/07/2022
ARCOR;MENTHO PLUS POWER ADE  CITRUS;23,39;36;55,2;0;0;77972736;991;21/07/2022
ARCOR;MENTHOPLUS ACIDOS BLCK CHERRY;31,74;48;52,5;0;0;77944405;65460;21/07/2022
ARCOR;MENTHOPLUS CAIPIRIÏA;31,74;48;52,5;0;0;77968746;149;21/07/2022
ARCOR;MENTHOPLUS CEREZA FREE SIN AZUCAR;69;100;44,93;0;0;77946805;65321;25/02/2023
ARCOR;MENTHOPLUS CREMIS STRANBERRY;31,74;48;52,5;0;0;77928689;490;21/07/2022
ARCOR;MENTHOPLUS CREMIX BERRIES;31,74;48;52,5;0;0;77928672;640;21/07/2022
ARCOR;MENTHOPLUS DAIKIRI;31,74;48;52,5;0;0;77973016;65520;21/07/2022
ARCOR;MENTHOPLUS LIMON;23,39;36;55,2;0;0;77921857;103;21/07/2022
ARCOR;MENTHOPLUS MENTA;23,39;36;55,2;0;0;77922694;197;21/07/2022
ARCOR;MENTHOPLUS MIEL;69;100;44,93;464;12;77958655;965;25/02/2023
ARCOR;MENTHOPLUS MOJITO;31,74;48;52,5;0;0;77973023;109;21/07/2022
ARCOR;MENTHOPLUS POWER ADES MOUNTAIN BLAS;23,39;36;55,2;0;0;77972743;999;21/07/2022
ARCOR;MENTHOPLUS STRAWBERRY;23,39;36;55,2;0;0;77939715;500;21/07/2022
ARCOR;MENTHOPLUS STRONG;23,39;36;55,2;0;0;77922670;65228;21/07/2022
OTROS;Mercaderia, varias.;0;0;0;0;12;3188;10;30/01/2020
ALMACEN;MERMELADA EMETH DURAZNO 454 G;94,24;120;27,33;633,29;12;7791113000904;100;01/04/2020
ALMACEN;MERMELADA EMETH FRUTOS DEL BOSQUE;94,25;120;27,32;633;12;7791113002458;2;01/04/2020
PALACIO;MERMELADA NOEL CIRUELA;26,01;31;19;0;0;7795184005202;999;03/06/2017
PALACIO;MERMELADA NOEL DIET CIRUELA;29,37;36;22;0;0;7795184006209;0;
PALACIO;MERMELADA NOEL DIET DURAZNO;29,37;36;22;0;0;7795184006001;1;
PALACIO;MERMELADA NOEL DURAZNO;30,33;36;18;0;0;7795184005004;992;30/08/2017
ALMACEN;MERMELADA NOEL FRUTILLA 454 G;82,93;110;32,64;557,29;12;7795184119794;98;01/04/2020
OSOLA;MEZCAL DF;1621,9;1870;15,3;1780;9,75;7798167920080;9;03/03/2020
BARRICA BEBIDAS;MIAMI X 4 ok;64;80;25;0;0;2075;88;16/07/2020
ANALGESICOS;MIGRAL COMPUESTO;65;100;53,85;0;0;105;525;06/02/2023
TERRABUSI;MILKA BIS OREO;249,41;320;28,3;1773;18,45;7622210719829;976;01/10/2022
TERRABUSI;MILKA LEGER ALMENDRAS X  45 G;153,55;200;30,25;0;0;7622300800277;979;07/03/2022
TERRABUSI;MILKA LEGER LECHE X  45 G;148,34;180;21,34;0;0;7622300800260;65468;14/02/2022
PEJINAKIS;MINGO MARACUYA LATA 355 ML;204;300;47,06;1400;14,38;7791540053955;9996;16/01/2023
PEJINAKIS;MINGO POMELO 750 ML;445;600;34,83;3000;12,36;7791540053993;98;21/03/2023
ANALGESICOS;MINI BONG  VIDRIO  3 COLORES;2500;3100;24;16800;12;4014663702689;99;28/02/2023
ANALGESICOS;MINI BONG ACRILICO;1400;1800;28,57;9408;12;4014663233664;999;28/02/2023
ANALGESICOS;MINI BONG BOTELLA;1500;1900;26,67;10500;16,67;4458;98;17/02/2023
TERRABUSI;MINI OREO;105;150;42,86;706;12;7622300841461;108;21/03/2023
TERRABUSI;MINI PEPITOS;100,1;150;49,85;673;12;7622300836610;993;27/12/2022
TERRABUSI;MINI RHODESIA X 60 G;207;280;35,27;0;0;7622300335090;942;07/03/2023
ARCOR;MINI ROCKLETS X 10 G;10,35;18;75,44;0;0;77942432;65196;21/07/2022
PEPSI;MIRINDA MANZANA 2 L RETORNABLE;300,76;360;19,7;2760;14,71;7791813000112;396;24/03/2023
PEPSI;MIRINDA MANZANA DE 2.25 L;285;350;22,86;2600;14,04;7791813423324;362;08/02/2023
PEPSI;MIRINDA NARANJA 1,5 LITROS;320,33;390;21,75;2200;14,44;7791813421153;624;04/03/2023
PEPSI;MIRINDA NARANJA 2.25 L;285;350;22,86;2600;14,04;7791813333050;934;08/02/2023
PEPSI;MIRINDA NARANJA 3 L.;332,7;400;20,23;2300;15,22;7791813000020;994;24/03/2023
PEPSI;MIRINDA NARANJA 500 CC;158;200;26,58;2200;16,03;7791813420156;974;29/12/2022
BARRICA BEBIDAS;MISTELA EL ABUELO 750 CC;56;75;33;0;0;7790119002332;0;
OTROS;MIX FRUTOS SECOS ANDYNA;40;50;25;0;0;1926;55;
BARRICA BEBIDAS;MIX GENEVA BOTANICO BOLSA 2 COPAS;750;1000;33,33;2710;20,45;3460;76;17/03/2023
BARRICA BEBIDAS;MIX GENEVA BOTANICO REDONDO;750;1000;33,33;1744;16,28;3448;50;17/03/2023
ARCOR;MOGUL EXTREME SANDIA ACIDA;102,32;140;36,83;688;12;7790580129347;2455;09/02/2023
ARCOR;MOGUL GOMITAS VILLANO FAVORITO 25G;10,91;24;121,73;0;0;7790580116972;65461;21/07/2022
ARCOR;MOGUL PIRATAS;17,94;24;34,86;120,54;12;7790580111519;985;21/07/2022
COCA COLA;MONSTER THE DOCTOR;322;400;24,11;2280;18,01;1007084702751;887;25/02/2023
OSOLA;MUMM BRUT ROSE;1191;1500;25,94;8100;13,35;7791560074084;931;28/02/2023
OSOLA;MUMM DEMI SEC;1191;1500;25,94;8100;13,35;7791560074077;937;28/02/2023
ANALGESICOS;MUÑECO LION ROLLING CIRCUS;2850;3570;25,26;20520;20;3488;8;08/02/2022
ANALGESICOS;NARGUILE CHICO 1 MANGUERA;1400;1750;25;10080;20;2327;8;11/04/2022
ANALGESICOS;NARGUILE CHICO 2 MANGUERAS;1550;2000;29,03;11160;20;2328;8;08/10/2022
ARCOR;NATURAK BREAK LIVIANO;16,1;22;34;0;0;7790580110444;992;21/07/2022
ARCOR;NATURAL BREAK CACAO Y ARANDANOS;217,98;264;21,11;1464,84;12;7790580134044;93;21/07/2022
ARCOR;NATURAL BREAK COCO Y MANI;250,8;319;27,19;1685,4;12;7790580134068;998;21/07/2022
ARCOR;NATURAL BREAK MANI SAL Y AZUCAR;51,23;66;28,84;344,28;12;7790580123567;999;21/07/2022
ARCOR;NATURAL BREAK MANI Y TOMATE;172,89;220;27,25;1161,84;12;7790580134051;91;21/07/2022
ARCOR;NATURAL FRUITS MELON;58,45;84;42,86;0;0;7790580105297;976;21/07/2022
ARCOR;NATURLA BREAK NUTRITIVO;16,1;22;34;0;0;7790580110413;989;21/07/2022
BARRICA BEBIDAS;NAVARRO CORREA MINI 187CL;189;290;53,44;250;32,28;3455;-11;22/12/2021
BARRICA BEBIDAS;Nero 53 + COCA COLA 3 + HIELO;1848;2296;0;0;0;3414;0;07/03/2023
HUACHANA MARTIN;NERO 53 BERRIES;1148;1500;30,66;7869;14,24;7798194770054;753;18/02/2023
Promos;NEW STYLE CLAS. + REAKTOR 1.5 L.;911,37;1140;0;0;0;3399;0;27/03/2023
Promos;NEW STYLE SAB. + REAKTOR 1.5 L.;902,37;1100;0;0;0;3398;0;24/03/2023
HUACHANA MARTIN;NIETO SENETINER EXTRA BRUT;1670;2200;31,74;11600;15,77;7793440700830;780;29/12/2022
Promos;NIKOV + 3 BLOCK;624,3;759;0;0;0;3130;0;06/07/2022
HUGO NORTON;NORTON COSECHA ESPECIAL EXTRA BRUT;1293;1650;27,61;8900;14,72;7792319000217;454;16/02/2023
HUGO NORTON;NORTON COSECHA ESPECIAL NATURE;1293;1650;27,61;8900;14,72;7792319678560;474;16/02/2023
HUGO NORTON;NORTON COSECHA ESPECIAL ROSE;1293;1650;27,61;8900;14,72;7792319968975;65476;16/02/2023
HUGO NORTON;NORTON DOC  MALBEC;1050;1350;28,57;7200;14,29;7792319009906;513;16/02/2023
ANALGESICOS;NOVALGINA;46;60;30,43;0;0;106;884;21/04/2022
BARRICA BEBIDAS;NOVECENTO + 2 SPEED CHICOS;1281,32;1550;0;0;0;3442;0;31/03/2023
PALACIO;NUCREM CLASICO;17,25;30;73,91;115,92;12;7790380026211;87;31/03/2021
PALACIO;NUCREM MARMOLADO;17,25;30;73,91;115,92;12;7790380426226;86;31/03/2021
ARCOR;NUGGETITOS;34,76;48;39,23;233,58;12;7790040120235;992;21/07/2022
ARCOR;OBLEA ARCOR FRUTILLA;36,3;48;33,33;243,96;12;7896058257229;10;21/07/2022
ARCOR;OBLEA BLOCK XL 54 GR.;145,4;200;37,55;0;0;7790580131562;804;27/01/2023
